POI_ID,Longitude,Latitude,SEQ_NUM,POI_NAME,LINK_ID
1178707858,-99.64591,19.28998,1,DISTRIBUIDORA DE OPCIONES FARMACÉUTICAS,702645264
1244532511,-99.61482,19.2908,1,CAJERO AUTOMÁTICO HSBC MÉXICO,1348117165
1244532511,-99.61482,19.2908,2,HSBC,1348117165
1164971006,-99.62047,19.29119,2,ISSTE OBRAS Y SERVICIOS GENERALES,1346023185
1164971006,-99.62047,19.29119,1,ISSTE DELEGACION EDO DE MEXICO OBRAS Y SERVICIOS GENERALES,1346023185
1048915929,-99.50797,19.29052,1,ESCUELA PRIMARIA LIC. MARIO COLÍN SÁNCHEZ,702724556
1048915929,-99.50797,19.29052,2,PRIMARIA LIC. MARIO COLÍN SÁNCHEZ,702724556
1048935299,-99.51688,19.29102,3,SECUNDARIA,848291183
1048935299,-99.51688,19.29102,2,SECUNDARIA OFICIAL NO.0738,848291183
1048935299,-99.51688,19.29102,1,ESCUELA SECUNDARIA OFICIAL NO. 0738 PROFR. ADRIÁN ORTEGA MONROY,848291183
1176549035,-99.50802,19.2913,1,BIBLIOTECA PÚBLICA LIC. TITO ORTEGA SÁNCHEZ,702724564
1176549035,-99.50802,19.2913,2,BIBLIOTECA PÚBLICA LIC. TITO ORTEGA,702724564
1228383400,-99.55658,19.29151,1,HOLIDAY INN EXPRESS TOLUCA ZONA AEROPUERTO,1012437046
1228383400,-99.55658,19.29151,2,HOLIDAY INN EXPRESS,1012437046
1192104336,-99.65006,19.2908,3,"GRAL. LÁZARO CÁRDENAS""""",702711150
1192104336,-99.65006,19.2908,2,UPEB,702711150
1192104336,-99.65006,19.2908,1,UNIDAD PEDAGÓGICA DE EDUCACIÓN BÁSICA,702711150
1244532776,-99.64728,19.29152,1,CAJERO AUTOMÁTICO HSBC MÉXICO,702674558
1244532776,-99.64728,19.29152,2,HSBC,702674558
1244533738,-99.62157,19.29123,1,BANAMEX,1346023186
1244533738,-99.62157,19.29123,2,CITIBANAMEX,1346023186
1178732824,-99.64176,19.29225,2,MIGUEL ALEMAN,1296128105
1178732824,-99.64176,19.29225,1,CENTRO ESCOLAR PRESIDENTE MIGUEL ALEMÁN,1296128105
1178811692,-99.64728,19.29222,1,SECRETARÍA DE DESARROLLO AGRARIO TERRITORIAL Y URBANO,1346480179
1178811692,-99.64728,19.29222,2,SEDATU,1346480179
1110235298,-99.6445,19.29227,1,CENTENARIA Y BENEMERITA ESCUELA NORMAL PARA PROFESORES,702680330
1110235298,-99.6445,19.29227,2,ESCUELA NORMAL PARA PROFESORES,702680330
1137429817,-99.64597,19.29224,1,IGLESIA ANGLICANA DE LA RESURRECCIÓN,702682332
1137429817,-99.64597,19.29224,2,IGL. ANGLICANA DE LA RESURRECCIÓN,702682332
1137429811,-99.64027,19.29235,2,CITIBANAMEX,702706626
1137429811,-99.64027,19.29235,1,BANAMEX,702706626
1262831936,-99.64221,19.29232,3,HSBC,1347915833
1262831936,-99.64221,19.29232,1,HSBC MÉXICO,1347915833
1262831936,-99.64221,19.29232,2,CAJERO AUTOMÁTICO HSBC MÉXICO,1347915833
1244748479,-99.51688,19.29102,2,TIENDITA ESCOLAR ESCUELA SECUNDARIA,848291183
1244748479,-99.51688,19.29102,1,TIENDITA ESCOLAR ESCUELA SECUNDARIA MARÍA ORTEGA MONROY,848291183
1202661085,-99.50756,19.29185,1,MATERIALES DE CONSTRUCCIÓN GUADALUPE,847995856
1202661085,-99.50756,19.29185,2,MATERIALES GUADALUPE,847995856
1137801356,-99.49956,19.29199,1,UNIVERSIDAD AUTÓNOMA METROPOLITANA,1248254384
1137801356,-99.49956,19.29199,2,UNIDAD LERMA,1248254384
1178801549,-99.64032,19.29374,2,CAJERO AUTOMÁTICO CITIBANAMEX,702706621
1178801549,-99.64032,19.29374,3,CITIBANAMEX,702706621
1178801549,-99.64032,19.29374,1,BANAMEX LEANDRO VALLE,702706621
1178732821,-99.64173,19.29273,2,GAAPEM,1296517844
1178732821,-99.64173,19.29273,1,GRUPO DE APOYO A LA POBLACIÓN ESTUDIANTIL MEXICANA,1296517844
1178939848,-99.65012,19.29272,2,LAVA COCHES IMPACTO,1346238114
1178939848,-99.65012,19.29272,1,EL IMPACTO,1346238114
1110156182,-99.64731,19.29313,1,ESCUELA JUDICIAL DEL ESTADO DE MÉXICO,1245221848
1110156182,-99.64731,19.29313,2,ESCUELA JUDICIAL DEL EDO DE MEXICO,1245221848
1210170944,-99.64925,19.29349,1,ADMINISTRACIÓN DEL TEMPLO FILADELFIA,702715889
1210170944,-99.64925,19.29349,2,ADMÓN. DEL TEMPLO FILADELFIA,702715889
1110499295,-99.579,19.29347,1,ESCUELA PRIMARIA LOS HÉROES DE TOLUCA,1073099710
1110499295,-99.579,19.29347,2,ESC PRIMARIA LOS HÉROES DE TOLUCA,1073099710
1210225332,-99.61623,19.29598,2,CAPILLA NTRA. SRA. DE LOS ÁNGELES,1194149550
1210225332,-99.61623,19.29598,1,CAPILLA NUESTRA SEÑORA DE LOS ÁNGELES,1194149550
1176026314,-99.64451,19.29361,1,BISTRO MECHA PRIMERO DE MAYO,702716938
1176026314,-99.64451,19.29361,2,MECHA,702716938
1178918796,-99.64544,19.29359,2,REFACCIONES Y LUBRICANTES,1350970471
1178918796,-99.64544,19.29359,1,COMERCIALIZADORA DE REFACCIONES Y LUBRICANTES,1350970471
1210170945,-99.63979,19.29375,1,INSTITUTO LATINOAMERICANO DE ESTUDIOS BÍBLICOS,702715544
1210170945,-99.63979,19.29375,2,INSTITUTO LAM. DE ESTUDIOS BÍBLICOS,702715544
1137429807,-99.64032,19.29374,1,IGLESIA DE CRISTO EN LA REPÚBLICA MEXICANA,702715545
1137429807,-99.64032,19.29374,2,IGL. DE CRISTO EN LA R. M.,702715545
1137430413,-99.64454,19.29497,2,JARD NIÑOS ENRIQUE CARNIADO PERALTA,702716941
1137430413,-99.64454,19.29497,1,JARDIN DE NIÑOS ENRIQUE CARNIADO PERALTA,702716941
1185671198,-99.64872,19.29574,1,CENTRO DE ADORACIÓN Y CONVIVENCIA CRISTIANA,1160898311
1185671198,-99.64872,19.29574,2,CTRO. DE ADORACIÓN Y CONVIVENCIA C.,1160898311
1244431523,-99.5353,19.29611,1,BANAMEX,702650251
1244431523,-99.5353,19.29611,2,CITIBANAMEX,702650251
1048913734,-99.55848,19.29643,1,MICROTEL INN AND SUITES BY WYNDHAM TOLUCA,1329063374
1048913734,-99.55848,19.29643,2,MICROTEL BY WINDHAM,1329063374
1233462189,-99.55883,19.29784,2,MICROTEL INN & SUITES BY WYNDHAM,1329063375
1233462189,-99.55883,19.29784,1,MICROTEL INN & SUITES BY WYNDHAM TOLUCA,1329063375
1244444037,-99.60959,19.29696,2,CITIBANAMEX,1346011437
1244444037,-99.60959,19.29696,1,BANAMEX,1346011437
1244444052,-99.60959,19.29696,2,CITIBANAMEX,1346011437
1244444052,-99.60959,19.29696,1,CAJERO AUTOMÁTICO CITIBANAMEX,1346011437
1178728087,-99.64705,19.29619,1,ASOCIACION DE RADIOEXPERIMENTADORES DEL ESTADO DE MEXICO,938938601
1178728087,-99.64705,19.29619,2,ASOCIACION DE RADIOEXPERIMENTADORES,938938601
1244656106,-99.62783,19.29736,2,GRUPO CIDAR BUSINESS BROKERS AGENTE,1346480308
1244656106,-99.62783,19.29736,1,GRUPO CIDAR BUSINESS BROKERS AGENTE DE SEGUROS Y FIANZAS,1346480308
1244430797,-99.63401,19.29772,1,COPIAS Y REGALOS Y ARTÍCULOS DE PAPELERIA INDEPENDENCIA,1324678926
1244430797,-99.63401,19.29772,2,COPIAS Y REGALOS Y ARTÍCULOS,1324678926
1210225294,-99.64835,19.29775,1,PARROQUIA DE NUESTRA SEÑORA DE LOURDES,702652158
1210225294,-99.64835,19.29775,2,PARROQUIA DE NTRA. SRA. DE LOURDES,702652158
1185644077,-99.64835,19.29775,1,RECTORÍA DE NUESTRA SEÑORA DE LOURDES,702652158
1185644077,-99.64835,19.29775,2,RECTORÍA DE NTRA. SRA. DE LOURDES,702652158
1244548483,-99.52844,19.30022,2,CITIBANAMEX,702650075
1244548483,-99.52844,19.30022,1,CAJERO AUTOMÁTICO CITIBANAMEX,702650075
1244548480,-99.52844,19.30022,1,BANAMEX,702650075
1244548480,-99.52844,19.30022,2,CITIBANAMEX,702650075
1137455684,-99.63318,19.29802,1,PARROQUIA DE NUESTRA SEÑORA DE GUADALUPE,702674375
1137455684,-99.63318,19.29802,2,PQIA. DE NTRA. SRA. DE GUADALUPE,702674375
1244537427,-99.53206,19.29866,3,HSBC,1347921345
1244537427,-99.53206,19.29866,1,HSBC MÉXICO,1347921345
1244537427,-99.53206,19.29866,2,CAJERO AUTOMÁTICO HSBC MÉXICO,1347921345
1244533724,-99.52707,19.30111,1,CAJERO AUTOMÁTICO HSBC MÉXICO,1044312911
1244533724,-99.52707,19.30111,2,HSBC,1044312911
1202660403,-99.52844,19.30022,1,CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NO. 23,702650217
1202660403,-99.52844,19.30022,2,CETIS NO. 23,702650217
1193443052,-99.62773,19.30095,2,TRIBUNAL FED. DE J. FISCAL Y ADMVA.,1346455566
1193443052,-99.62773,19.30095,1,TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMINISTRATIVA,1346455566
1193443053,-99.6277,19.30189,1,HOTEL CITY EXPRESS JUNIOR ZONA INDUSTRIAL,1346455560
1193443053,-99.6277,19.30189,2,HOTEL CITY EXPRESS JUNIOR ZONA,1346455560
1210225326,-99.64945,19.30199,2,P. DE SANTIAGO MIXTEPEC LA MORA,1159740517
1210225326,-99.64945,19.30199,1,PARROQUIA DE SANTIAGO MIXTEPEC LA MORA,1159740517
1137316445,-99.62538,19.30231,2,LIC. ADOLFO LÓPEZ MATEOS,797934765
1137316445,-99.62538,19.30231,1,ESCUELA PRIMARIA LIC. ADOLFO LÓPEZ MATEOS,797934765
1244534067,-99.53151,19.30277,1,CAJERO AUTOMÁTICO HSBC MÉXICO,1347974560
1244534067,-99.53151,19.30277,2,HSBC,1347974560
1202665880,-99.53666,19.30233,1,SOCIEDAD COOPERATIVA TRABAJADORES DE PASCUAL,1347536108
1202665880,-99.53666,19.30233,2,SOC. COOP. TRABAJADORES DE PASCUAL,1347536108
1202665881,-99.53666,19.30233,1,SOCIDAD COOPERATIVA TRABAJADORES DE PASCUAL JUGOS,1347536108
1202665881,-99.53666,19.30233,2,SOC. COOP. TRAB. DE PASCUAL JUGOS,1347536108
1202665893,-99.54511,19.30274,1,MISCELÁNEA NO TE QUEDES CON EL ANTOJO,1347495352
1202665893,-99.54511,19.30274,2,NO TE QUEDES CON EL ANTOJO,1347495352
1209099201,-99.56659,19.30358,1,TALLER AXA: SERVICIO ESPECIALIZADO TOLUCA,1175351308
1209099201,-99.56659,19.30358,2,TALLER AXA: SERVICIO ESPECIALIZADO,1175351308
1209099218,-99.56912,19.30235,1,TALLER AXA: SERVICIO ESPECIALIZADO TOLUCA,1175351308
1209099218,-99.56912,19.30235,2,TALLER AXA: SERVICIO ESPECIALIZADO,1175351308
1202643040,-99.52466,19.30156,1,LOS TARROS TORTAS Y CERVEZA DE BARRIL,1044158404
1202643040,-99.52466,19.30156,2,LOS TARROS,1044158404
1244535602,-99.52791,19.30531,2,CITIBANAMEX,1044136809
1244535602,-99.52791,19.30531,1,BANAMEX,1044136809
1262704372,-99.64661,19.30342,2,MODULO DE VIGILANCIA MPAL TOLUCA,1159378483
1262704372,-99.64661,19.30342,1,MODULO DE VIGILANCIA MUNICIPAL TOLUCA,1159378483
1210225296,-99.64482,19.30397,2,CAPILLA DE NTRA. SRA. DE GPE.,798662551
1210225296,-99.64482,19.30397,1,CAPILLA DE NUESTRA SEÑORA DE GUADALUPE,798662551
1110291481,-99.61518,19.30498,1,CAPILLA MARÍA REINA DE LOS APÓSTOLES,1346451720
1110291481,-99.61518,19.30498,2,CAPILLA MA. REINA DE LOS APÓSTOLES,1346451720
1191760789,-99.58294,19.30514,1,"LAVANDERIA & TINTORERIA """"LIMPIO & SUAVE""""",1345876332
1191760789,-99.58294,19.30514,2,"TINTORERIA ""LIMPIO & SUAVE""",1345876332
1178842725,-99.59053,19.30537,1,ASOCIACION DE PENTATLON DEPORTIVO MILITARIZADO UNIVERSITARIO,1159315573
1178842725,-99.59053,19.30537,2,ASOCIACION DE PENTATLON UNIV,1159315573
1210225323,-99.60715,19.30617,1,IGLESIA DE NUESTRA SEÑORA DE LOS ÁNGELES,1159230600
1210225323,-99.60715,19.30617,2,IGLESIA DE NTRA SRA. DE LOS ÁNGELES,1159230600
1202663127,-99.53782,19.30574,2,DIST. DE MANGUERAS INDUSTRIALES,942132998
1202663127,-99.53782,19.30574,1,DISTRIBUIDORA DE MANGUERAS INDUSTRIALES Y AUTOMOTRICES,942132998
1232161553,-99.53782,19.30574,1,DISTRIBUIDORA DE MANGUERAS INDUSTRIALES AUTOMOTRICES,942132998
1232161553,-99.53782,19.30574,2,DISTRIBUIDORA DE MANGUERAS INDUSTRI,942132998
1185643865,-99.6099,19.30611,1,SHERWIN-WILLIAMS,1338562140
1185643865,-99.6099,19.30611,2,SHERWIN-WILLIAMS PAINT STORE,1338562140
1244534770,-99.56095,19.30652,2,CITIBANAMEX,1329096443
1244534770,-99.56095,19.30652,1,CAJERO AUTOMÁTICO CITIBANAMEX,1329096443
1244429719,-99.561,19.30671,2,CITIBANAMEX,1347327252
1244429719,-99.561,19.30671,1,BANAMEX,1347327252
1192916734,-99.64818,19.30625,2,LA IGLESIA DE J. C. DE LOS SUD.,1159628178
1192916734,-99.64818,19.30625,1,LA IGLESIA DE JESUCRISTO DE LOS SANTOS DE LOS ÚLTIMOS DÍAS,1159628178
1192391252,-99.64539,19.30842,2,RICARDO FLORES MAGON,1159462361
1192391252,-99.64539,19.30842,1,RICARDO FLORES MAGON-JARDIN DE NIÑOS,1159462361
1202663130,-99.53894,19.30724,2,HUELLITAS CLÍNICA VETERINARIA,942133001
1202663130,-99.53894,19.30724,1,HUELLITAS CLÍNICA VETERINARIA & ESTÉTICA CANINA,942133001
1185671557,-99.59471,19.30767,2,REFACCIONES Y SERV DE LATINOAMERICA,1341857913
1185671557,-99.59471,19.30767,1,REFACCIONES Y SERVICIOS DE LATINOAMERICA,1341857913
1112423228,-99.53221,19.30751,2,INDUSTRIAS QUÍMICO FARMACÚUTICAS,942133018
1112423228,-99.53221,19.30751,1,INDUSTRIAS QUÍMICO FARMACÚUTICAS AMERICANAS,942133018
1185673601,-99.58993,19.30856,2,GPO INDUSTRIAL ELECTRICO FERRETERO,931183384
1185673601,-99.58993,19.30856,1,GRUPO INDUSTRIAL ELECTRICO Y FERRETERO,931183384
1185673363,-99.58901,19.30869,2,SERV ELÉCTRICO MECÁNICO DE LA CRUZ,931183385
1185673363,-99.58901,19.30869,1,SERVICIO ELÉCTRICO Y MECÁNICO DE LA CRUZ,931183385
1244548441,-99.5831,19.30973,1,BANAMEX,1347628080
1244548441,-99.5831,19.30973,2,CITIBANAMEX,1347628080
1244548445,-99.58385,19.30962,1,BANAMEX,1315350518
1244548445,-99.58385,19.30962,2,CITIBANAMEX,1315350518
1210225336,-99.58194,19.31111,1,LA IGLESIA DE JESUCRISTO DE LOS SANTOS DE LOS ÚLTIMOS DÍAS,1195552937
1210225336,-99.58194,19.31111,2,LA IGLESIA DE J. C. DE LOS SUD.,1195552937
1210225339,-99.58825,19.31186,2,I. C. B. JS. MI SALVADOR DE TOLUCA,1334921093
1210225339,-99.58825,19.31186,1,IGLESIA CRISTIANA BAUTISTA JESÚS MI SALVADOR DE TOLUCA,1334921093
1040262496,-99.63916,19.3099,2,UAEM FACULTAD DE CIENCIAS,1038506164
1040262496,-99.63916,19.3099,1,UNIVERSIDAD AUTÓNOMA DEL ESTADO DE MÉXICO FACULTAD DE CIENCIAS DE LA CONDUCTA,1038506164
1210225319,-99.64083,19.30983,2,PARROQ. V. DE GPE. Y SAN JUAN DIEGO,702714221
1210225319,-99.64083,19.30983,1,PARROQUIA VIRGEN DE GUADALUPE Y SAN JUAN DIEGO,702714221
1137445709,-99.64083,19.30983,1,TEMPLO DE LA VIRGEN DE GUADALUPE Y SAN JUAN,702714221
1137445709,-99.64083,19.30983,2,TEMPLO DE LA V. DE GPE. Y SAN JUAN,702714221
1244216018,-99.6259,19.31291,1,TIENDA ESCOLAR ESCUELA SECUNDARIA OF 323 JOSE VASCONCELOS GOBIERNO DEL ESTADO DE MÉXICO,702706827
1244216018,-99.6259,19.31291,2,TIENDA ESCOLAR ESCUELA SECUNDARIA,702706827
1223100432,-99.63613,19.31233,2,MCDONALD'S-TOLUCA NORTE,1329120926
1223100432,-99.63613,19.31233,3,MCDONALD'S-TOLUCA SANTIN,1329120926
1223100432,-99.63613,19.31233,1,MCDONALD'S,1329120926
1224039052,-99.57259,19.3125,1,FARMACIA Y PERFUMERÍA CASA SAN PEDRO,1159306084
1224039052,-99.57259,19.3125,2,FARMACIA Y PERFUMERÍA CASA SAN,1159306084
1244438804,-99.62242,19.31301,1,FARMACIA GI UNIDAD SAN LORENZO TEPALTITLAN,1365847543
1244438804,-99.62242,19.31301,2,FARMACIA GI UNIDAD SAN LORENZO,1365847543
1244445368,-99.54329,19.3133,1,BANAMEX,1348101123
1244445368,-99.54329,19.3133,2,CITIBANAMEX,1348101123
1244445383,-99.54336,19.31358,2,CITIBANAMEX,1038399036
1244445383,-99.54336,19.31358,1,CAJERO AUTOMÁTICO CITIBANAMEX,1038399036
1176689958,-99.62059,19.31307,1,LA TERTULIA METEPEC,702650351
1176689958,-99.62059,19.31307,2,拉-特尔图里亚-梅特佩克,702650351
1210225378,-99.54442,19.31508,1,IGLESIA PENTECOSTAL UNIDA LATINOAMERICANA,848282229
1210225378,-99.54442,19.31508,2,IGL. UNIDA LATINOAMERICANA,848282229
1059353203,-99.62382,19.31298,2,PQIA. DE SAN LORENZO TEPALTITLÁN,702953729
1059353203,-99.62382,19.31298,1,PARROQUIA DE SAN LORENZO TEPALTITLÁN,702953729
1192916733,-99.65022,19.31538,2,CARNICERÍA Y TOCINERÍA LA PROVINCIA,720476997
1192916733,-99.65022,19.31538,1,CARNICERÍA Y TOCINERÍA LA PROVINCIANITA,720476997
1137625900,-99.64255,19.31522,1,CENTRO DE ESTUDIOS SUPERIORES ATENEA-UNIVERSIDAD,1346991267
1137625900,-99.64255,19.31522,2,CENTRO ESTUDIOS SUPERIORES ATENEA,1346991267
1244444475,-99.63171,19.31592,2,CAJERO AUTOMÁTICO SCOTIABANK,1334817172
1244444475,-99.63171,19.31592,1,CAJERO AUTOMÁTICO SCOTIABANK INVERLAT,1334817172
1244444475,-99.63171,19.31592,3,SCOTIABANK,1334817172
1244535987,-99.63309,19.31676,2,CITIBANAMEX,1334053638
1244535987,-99.63309,19.31676,1,CAJERO AUTOMÁTICO CITIBANAMEX,1334053638
1244535977,-99.63309,19.31676,2,CITIBANAMEX,1334053638
1244535977,-99.63309,19.31676,1,BANAMEX,1334053638
1244532682,-99.63567,19.3169,3,HSBC SUCURSAL PODER JUDICIAL TOLUCA,1346984815
1244532682,-99.63567,19.3169,2,CAJERO AUTOMÁTICO HSBC MÉXICO,1346984815
1244532682,-99.63567,19.3169,1,HSBC,1346984815
1192391504,-99.64662,19.31719,2,TALLER MECÁNICO,1040985369
1192391504,-99.64662,19.31719,1,TALLER MECÁNICO-RECONSTRUCTORA DE CLUTCH,1040985369
1192402054,-99.56686,19.32135,2,AEROPUERTO-TUERCAS Y TORNILLOS,1365899419
1192402054,-99.56686,19.32135,1,AEROPUERTO-PROMOTORA DE TUERCAS Y TORNILLOS,1365899419
1192391510,-99.64828,19.31738,1,CONTINENTAL-LLANTAS,1289145557
1192391510,-99.64828,19.31738,2,CONTINENTAL,1289145557
1210225310,-99.64762,19.31863,1,COMUNIDAD CRISTIANA EN LA REPÚBLICA MEXICANA NUEVA VIDA,851695096
1210225310,-99.64762,19.31863,2,C. C. L. R. M. N. V.,851695096
1185671144,-99.62937,19.31813,2,DOMINO'S PIZZA,1346992364
1185671144,-99.62937,19.31813,1,DOMINO'S,1346992364
1011475245,-99.63504,19.31844,2,PODER JUDICIAL EDO MEX,799372097
1011475245,-99.63504,19.31844,1,PODER JUDICIAL GOBIERNO DEL ESTADO DE MEXICO,799372097
1059357064,-99.63941,19.32078,2,IGLESIA NAL. P. DE MÉXICO,702943962
1059357064,-99.63941,19.32078,1,IGLESIA NACIONAL PRESBITERIANA DE MÉXICO,702943962
1244537597,-99.63028,19.32034,2,CITIBANAMEX,702676198
1244537597,-99.63028,19.32034,1,BANAMEX,702676198
1244534798,-99.62544,19.32036,1,CAJERO AUTOMÁTICO HSBC MÉXICO,1346953268
1244534798,-99.62544,19.32036,2,HSBC,1346953268
1210225305,-99.64706,19.32384,1,AUDITORIO LOS DOS OLIVOS IGLESIA CRISTIANA,1346985486
1210225305,-99.64706,19.32384,2,AUD. LOS DOS OLIVOS IGLESIA CRIST.,1346985486
1104780357,-99.57767,19.32451,2,DEL DIOS VIVO,702945191
1104780357,-99.57767,19.32451,1,DEL DIOS VIVO COLUMNA Y APOYO DE LA VERDAD EL BUEN PASTOR,702945191
1233031003,-99.57529546052632,19.3359375,1,7-ELEVEN,1295326975
1233031003,-99.57529546052632,19.3359375,3,711,1295326975
1233031003,-99.57529546052632,19.3359375,2,7-ELEVEN SUC 2192 AEROPUERTO TOLUCA,1295326975
1244532850,-99.57588,19.33576,3,HSBC,1347496429
1244532850,-99.57588,19.33576,2,HSBC MÉXICO,1347496429
1244532850,-99.57588,19.33576,1,CAJERO AUTOMÁTICO HSBC MÉXICO,1347496429
